id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta,driver_principal,prioridade_risco,qtd_recomendacoes,recomendacoes
PDV051,2025-10-01,400693.94,385136.01,15557.93,185554.93,48161.32,18448.07,24014.88,50447.71,6724.47,3778.25,439504.39,0.1481,89616.22,Belem,Norte,Quiosque,37,2023-08-02,199581.08,66609.39,84965.31,2548.9593,-5777.04015,48006.380000000005,45457.4207,9523.291332,30157.089218,0.5182093463553304,0.1180295259848592,0.1246478614139457,0.078302439748493,323729.02,0.1896863926502479,False,False,False,0,ticket_baixo,media,2,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem.
PDV051,2025-11-01,351827.8,340808.28,11019.52,169645.4,43118.37,16710.45,24546.33,49955.13,6001.34,3716.17,378215.88,0.1187,86358.27,Belem,Norte,Quiosque,37,2023-08-02,171162.88000000003,59828.82000000001,84218.96999999999,2526.5691,-5112.1242,27115.09000000004,24588.52090000004,4674.3352080000095,14802.061492000032,0.5022262956756802,0.0721476629030258,0.0795611245125853,0.0434322238062996,385136.01,-0.1150963006549296,True,False,False,1,ticket_baixo,media,2,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem.
PDV051,2025-12-01,394045.33,383823.26,10222.07,198284.21,49246.35,15550.4,25359.62,50511.23,7583.02,3682.15,406087.81,0.1228,90187.09,Belem,Norte,Quiosque,37,2023-08-02,185539.05,64796.75,87136.02,2614.0806,-5757.3489,33606.28000000001,30992.19940000001,6056.364120000003,19178.48638000001,0.4833970979247063,0.080746016799503,0.0875566530282714,0.0499669727676222,340808.28,0.1262145978378224,True,False,False,1,ticket_baixo,media,2,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem.
PDV052,2024-07-01,245038.11,227641.65,17396.45,134781.43,24985.52,12522.55,54295.74,84547.38,9831.23,5658.82,256860.89,0.0995,150682.36,Manaus,Norte,Shopping,123,2023-10-30,92860.22,37508.07,154333.17,4629.9951,-3414.62475,-98981.02000000002,-103611.01510000002,0.0,-107025.63985000002,0.4079228032304282,-0.4551496402349922,-0.4348106772200958,-0.4701496402349922,,,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2024-08-01,244633.3,229791.16,14842.14,128395.1,25838.6,16715.94,56621.52,86720.28,9816.1,5811.72,255181.88,0.051,162085.87,Manaus,Norte,Shopping,123,2023-10-30,101396.06,42554.53999999999,158969.62,4769.0886,-3446.8674,-100128.1,-104897.1886,0.0,-108344.056,0.441253092590681,-0.4564892252600143,-0.4357352127906051,-0.4714892252600143,227641.65,0.0094425163409244,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2024-09-01,216544.84,200637.73,15907.11,113676.8,22617.24,12587.92,53456.7,85206.21,10020.03,6108.23,237502.4,0.0406,154934.43,Manaus,Norte,Shopping,123,2023-10-30,86960.93000000001,35205.16,154791.17,4643.7351,-3009.56595,-103035.4,-107679.1351,0.0,-110688.70105000002,0.433422616972391,-0.5366843768617199,-0.5135395022660992,-0.5516843768617199,229791.16,-0.1268692407488608,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2024-10-01,224969.59,212221.18,12748.41,123045.95,24383.19,12024.79,54511.49,86276.68,10208.81,5902.13,244798.27,0.0611,158367.12,Manaus,Norte,Shopping,123,2023-10-30,89175.23,36407.98,156899.11,4706.9733,-3183.3177,-104131.86,-108838.83329999998,0.0,-112022.15099999998,0.4201994824456258,-0.5128556598356487,-0.4906760955716107,-0.5278556598356487,200637.73,0.0577331591620378,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2024-11-01,254296.57,237291.85,17004.73,135407.06,25373.54,12403.93,54567.85,88180.99,10123.77,6042.06,266282.02,0.0749,158193.62,Manaus,Norte,Shopping,123,2023-10-30,101884.79,37777.47,158914.66999999998,4767.440099999999,-3559.37775,-94807.34999999998,-99574.79009999995,0.0,-103134.16784999995,0.4293648939059643,-0.4196300467125186,-0.3995390065019088,-0.4346300467125186,212221.18,0.1181346272789549,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2024-12-01,268445.58,253462.48,14983.1,135814.23,26954.47,16956.5,54241.2,86170.31,10835.57,5789.06,278869.67,0.0802,154460.52,Manaus,Norte,Shopping,123,2023-10-30,117648.25,43910.97,157036.14,4711.0842,-3801.9372,-83298.86000000002,-88009.94420000001,0.0,-91811.8814,0.4641643607369421,-0.3472306599383072,-0.3286437503491641,-0.3622306599383073,237291.85,0.0681465882625129,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-01-01,186459.19,176856.54,9602.65,97482.23,19712.53,11231.63,55995.26,88955.52,11235.26,6005.97,194125.17,0.0857,155915.32,Manaus,Norte,Shopping,123,2023-10-30,79374.31000000001,30944.16,162192.01,4865.7603,-2652.8481,-113761.86,-118627.62029999998,0.0,-121280.46839999998,0.4488061905994542,-0.6707561976503666,-0.6432437273736101,-0.6857561976503667,253462.48,-0.302237790776765,True,True,True,3,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-02-01,173405.13,161203.71,12201.42,94498.56,16686.21,10125.32,54696.16,86683.56,11640.09,6078.38,181735.02,0.0603,155890.37,Manaus,Norte,Shopping,123,2023-10-30,66705.15,26811.53,159098.19,4772.9457,-2418.05565,-119204.57,-123977.5157,0.0,-126395.57135,0.4137941366237787,-0.76907358831878,-0.7394654254545383,-0.78407358831878,176856.54,-0.0885058024995854,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-03-01,206834.75,193057.74,13777.01,110282.73,21160.46,11899.84,53313.87,88131.56,11674.8,6131.73,228725.67,0.0718,168439.17,Manaus,Norte,Shopping,123,2023-10-30,82775.01,33060.3,159251.96,4777.5588,-2895.8661,-109537.25,-114314.8088,0.0,-117210.6749,0.4287577902859528,-0.5921275614228159,-0.5673807742699153,-0.6071275614228158,161203.71,0.1976010973940984,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-04-01,203234.66,190883.25,12351.41,104322.81,19693.58,12946.09,56099.4,87235.55,10112.65,5912.3,225585.45,0.086,161333.01,Manaus,Norte,Shopping,123,2023-10-30,86560.44,32639.67,159359.9,4780.797,-2863.24875,-105439.13,-110219.927,0.0,-113083.17575,0.4534732094094165,-0.5774206327689831,-0.5523749726599898,-0.5924206327689832,193057.74,-0.0112634178769521,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-05-01,224475.93,211099.2,13376.73,122888.61,21972.21,12027.14,55969.0,87412.06,10315.42,6097.74,248563.43,0.0934,163312.49,Manaus,Norte,Shopping,123,2023-10-30,88210.59000000001,33999.35,159794.22,4793.826599999999,-3166.4880000000003,-105582.97999999998,-110376.80659999998,0.0,-113543.29459999998,0.4178632131244458,-0.5228670056542136,-0.5001581247110363,-0.5378670056542136,190883.25,0.1059074067525569,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-06-01,234305.89,221139.94,13165.95,127852.52,24590.58,14003.18,56964.92,88592.91,10915.23,6004.49,246892.52,0.0593,161379.95,Manaus,Norte,Shopping,123,2023-10-30,93287.42,38593.76,162477.55000000002,4874.3265,-3317.0991,-107783.89,-112658.2165,0.0,-115975.31560000002,0.4218479031874567,-0.5094430996951523,-0.4874012808360173,-0.5244430996951523,211099.2,0.047564083615665,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-07-01,231959.65,219453.08,12506.57,128211.39,25065.68,11014.82,56658.61,86131.57,10390.14,6092.52,240151.76,0.0706,157048.58,Manaus,Norte,Shopping,123,2023-10-30,91241.69,36080.5,159272.84,4778.1852,-3291.7962,-104111.65,-108889.8352,0.0,-112181.6314,0.4157685551736161,-0.4961873180362746,-0.474414166344806,-0.5111873180362746,221139.94,-0.0076280205194955,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-08-01,207831.39,196409.85,11421.54,120905.11,21950.55,10075.77,54748.89,91021.17,10423.31,5936.01,215048.24,0.0494,169390.66,Manaus,Norte,Shopping,123,2023-10-30,75504.74,32026.32,162129.38,4863.8814,-2946.14775,-118650.96,-123514.8414,0.0,-126460.98915,0.3844244064134258,-0.6288627652839203,-0.6040988270191133,-0.6438627652839203,219453.08,-0.1050029919835254,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-09-01,217363.14,199922.72,17440.41,111034.05,21493.31,11536.97,59446.76,92515.01,11169.96,6020.08,227588.4,0.0451,169473.93,Manaus,Norte,Shopping,123,2023-10-30,88888.67,33030.28,169151.80999999997,5074.554299999999,-2998.8408,-113293.41999999995,-118367.97429999996,0.0,-121366.81509999998,0.444615149293687,-0.592068646825133,-0.5666860674964804,-0.6070686468251331,196409.85,0.017885406460012,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-10-01,232943.63,218925.77,14017.86,129794.91,22425.58,13106.49,54855.34,88631.87,10398.28,6053.77,251755.54,0.0416,161719.76,Manaus,Norte,Shopping,123,2023-10-30,89130.85999999999,35532.07,159939.25999999998,4798.1778,-3283.88655,-106340.47,-111138.6478,0.0,-114422.53435,0.407128224329187,-0.5076544794155572,-0.4857375630105127,-0.5226544794155572,199922.72,0.0950519780843317,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-11-01,232304.75,216851.44,15453.31,125375.48,23748.23,11695.98,56196.69,93104.84,10646.68,6006.1,243390.42,0.0415,170252.74,Manaus,Norte,Shopping,123,2023-10-30,91475.96,35444.21,165954.31,4978.6293,-3252.7716,-109922.56,-114901.1893,0.0,-118153.9609,0.4218369958714593,-0.5298613156546251,-0.5069026057654955,-0.5448613156546251,218925.77,-0.0094750380460006,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV052,2025-12-01,269649.93,254457.05,15192.88,153240.11,27003.04,14618.16,58657.38,89971.27,13422.23,6128.4,286178.96,0.0766,165015.79,Manaus,Norte,Shopping,123,2023-10-30,101216.94,41621.2,168179.28,5045.3784,-3816.85575,-108583.54,-113628.9184,0.0,-117445.77415,0.3977761276411874,-0.4465544122279182,-0.4267263964586558,-0.4615544122279182,216851.44,0.1734164642854112,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV053,2024-07-01,710137.42,663503.3,46634.12,382828.94,91718.04,37932.8,72263.17,93243.19,8898.5,4087.71,750929.73,0.1184,179979.11,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,280674.36000000004,129650.84,178492.56999999998,5354.777099999999,-9952.5495,-27469.04999999993,-32823.82709999993,0.0,-42776.37659999993,0.4230187852871267,-0.0494704805537514,-0.041400020165687,-0.0644704805537514,,,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2024-08-01,758408.12,719034.3,39373.82,443872.48,105918.13,46092.74,67720.1,88551.55,8401.55,4217.55,800975.98,0.0671,175285.31,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,275161.82000000007,152010.87,168890.75,5066.7225,-10785.5145,-45739.79999999993,-50806.522499999934,0.0,-61592.03699999994,0.3826824673037156,-0.0706593864854568,-0.063612820695758,-0.0856593864854568,663503.3,0.0836936304612199,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2024-09-01,717312.2,670371.91,46940.29,404592.4,89291.33,38111.32,71737.1,91696.05,9124.39,4191.45,760066.21,0.0921,173284.73,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,265779.51,127402.65,176748.99000000005,5302.4697000000015,-10055.57865,-38372.130000000034,-43674.59970000004,0.0,-53730.17835000003,0.3964657618186896,-0.0651498057250042,-0.0572400624602543,-0.0801498057250042,719034.3,-0.0676774251242257,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2024-10-01,763417.18,711318.19,52098.99,419707.87,106907.66,44061.83,71304.9,88829.99,9282.59,4102.24,831364.27,0.0688,170839.68,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,291610.31999999995,150969.49,173519.72,5205.5916,-10669.77285,-32878.89000000004,-38084.48160000004,0.0,-48754.25445000005,0.4099576309162007,-0.053540710944001,-0.0462224788599881,-0.068540710944001,670371.91,0.0610799459064446,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2024-11-01,844980.31,795641.86,49338.44,484777.98,114873.85,49015.47,73981.61,89946.49,8951.5,4310.07,893981.1,0.0698,174781.38,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,310863.88,163889.32,177189.67,5315.6901,-11934.6279,-30215.11000000001,-35530.800100000015,0.0,-47465.428000000014,0.3907083018482712,-0.0446567757257015,-0.0379757671372393,-0.0596567757257015,711318.19,0.118545639891481,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2024-12-01,932737.3,878673.3,54064.01,531684.11,123383.25,49426.54,75016.39,93171.81,10404.12,4151.15,990666.88,0.0972,183335.07,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,346989.19000000006,172809.79,182743.47,5482.304099999999,-13180.0995,-8564.069999999949,-14046.374099999948,0.0,-27226.473599999947,0.3949012562462067,-0.01598588929469,-0.0097465918220116,-0.03098588929469,795641.86,0.1043578074185287,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-01-01,655522.21,615025.09,40497.12,365310.2,82930.58,32685.42,71073.25,94040.63,10306.45,4181.63,682220.72,0.1069,177298.65,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,249714.89,115616.0,179601.96000000002,5388.058800000001,-9225.37635,-45503.07000000007,-50891.128800000064,0.0,-60116.50515000006,0.4060239070897091,-0.082746427141696,-0.0739857133308172,-0.097746427141696,878673.3,-0.3000526020308117,True,True,True,3,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-02-01,675244.43,625519.82,49724.61,380863.29,87111.31,32601.65,70308.33,88238.17,10020.26,4286.1,726506.93,0.0966,180382.47,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,244656.53,119712.96,172852.86000000002,5185.5858,-9382.797299999998,-47909.29000000004,-53094.87580000004,0.0,-62477.67310000004,0.3911251445237978,-0.08488120456359,-0.0765911622112949,-0.09988120456359,615025.09,0.0170639054741652,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-03-01,701017.44,656686.6,44330.84,410099.63,96563.06,46630.42,69759.3,90092.83,10650.48,4208.15,733427.52,0.1146,177719.93,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,246586.97,143193.47999999998,174710.76,5241.3228,-9850.299,-71317.27000000002,-76558.59280000001,0.0,-86408.89180000001,0.3755017538046307,-0.1165831506231435,-0.1086016830555093,-0.1315831506231435,625519.82,0.0498254076105855,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-04-01,807571.4,758330.52,49240.88,460721.61,104436.39,35208.64,75573.3,93556.27,8907.0,4368.2,883720.63,0.1191,180525.58,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,297608.91000000003,139645.03,182404.77,5472.1431,-11374.9578,-24440.889999999985,-29913.033099999982,0.0,-41287.99089999999,0.3924527658467445,-0.039445904274036,-0.032229864624201,-0.054445904274036,656686.6,0.1547829969425294,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-05-01,716755.98,669508.87,47247.11,411608.11,96838.27,40864.38,74074.05,90666.68,9160.29,4139.03,787148.26,0.1029,171318.35,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,257900.76,137702.65,178040.05,5341.201499999999,-10042.63305,-57841.93999999997,-63183.14149999997,0.0,-73225.77454999997,0.3852088770683501,-0.0943723740359107,-0.0863945835400208,-0.1093723740359108,758330.52,-0.117127885081033,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-06-01,722395.68,675890.43,46505.25,406262.71,98961.05,39579.27,72400.08,92225.12,9518.61,4355.7,747688.17,0.1175,183509.57,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,269627.72000000003,138540.32,178499.51,5354.9853,-10138.35645,-47412.10999999999,-52767.09529999999,0.0,-62905.45174999999,0.3989222335933947,-0.078070487401338,-0.0701476273306606,-0.093070487401338,669508.87,0.0095317034410613,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-07-01,800855.79,744586.05,56269.74,443509.73,109732.11,45178.91,71348.16,91642.74,8899.03,4302.06,858357.62,0.118,177465.43,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,301076.32000000007,154911.02000000002,176191.99000000002,5285.7597000000005,-11168.79075,-30026.689999999973,-35312.449699999976,0.0,-46481.240449999976,0.4043539628495592,-0.0474256127951899,-0.0403266889031831,-0.0624256127951899,675890.43,0.1016372135939251,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-08-01,807644.31,755055.92,52588.39,462902.23,102564.4,43988.31,78275.31,95348.85,9014.77,4253.76,872052.38,0.0971,180403.89,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,292153.69000000006,146552.71,186892.69,5606.7807,-11325.8388,-41291.709999999934,-46898.49069999994,0.0,-58224.329499999934,0.3869298713663486,-0.0621126057789202,-0.0546869561661074,-0.0771126057789202,744586.05,0.0140613297818297,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-09-01,715731.17,676346.73,39384.44,416409.85,94021.87,41806.03,73941.86,95153.76,9277.21,4380.59,772378.44,0.1018,191368.62,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,259936.88,135827.9,182753.42,5482.602599999999,-10145.20095,-58644.43999999997,-64127.04259999997,0.0,-74272.24354999997,0.3843248861423489,-0.0948138576791817,-0.0867076565890988,-0.1098138576791817,755055.92,-0.1042428619061751,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-10-01,865488.39,796843.71,68644.69,483322.05,108275.81,34491.87,75557.37,92266.66,10248.57,4255.7,934002.57,0.103,180613.31,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,313521.66,142767.68,182328.3,5469.849,-11952.65565,-11574.320000000036,-17044.169000000038,0.0,-28996.82465000004,0.3934543952163467,-0.0213896009795949,-0.0145252072078225,-0.0363896009795949,676346.73,0.1781585903431513,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-11-01,939525.73,880836.39,58689.34,547509.3,127233.37,53858.54,74108.32,91202.2,9158.01,4345.23,1031968.29,0.0685,173997.75,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,333327.09,181091.91,178813.76000000004,5364.412800000001,-13212.54585,-26578.580000000075,-31942.99280000008,0.0,-45155.53865000008,0.3784211163210457,-0.0362643882140247,-0.0301742529052416,-0.0512643882140247,796843.71,0.1054067177113062,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV053,2025-12-01,961646.44,902241.47,59404.97,575594.48,127099.71,57944.4,74098.18,89978.3,10874.35,4283.26,1010943.73,0.0702,178907.59,Brasilia,Centro-Oeste,Franquia,147,2023-10-21,326646.99,185044.11,179234.09,5377.0227,-13533.62205,-37631.21000000002,-43008.23270000002,0.0,-56541.85475000002,0.3620394327474218,-0.0476682064946538,-0.0417085794116734,-0.0626682064946538,880836.39,0.0243008579606933,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
